"time_point","ad_category","Treatment_Information","mean_CDR_SOB","se_CDR_SOB"
1,"Slow","LY3314814-20mg",3.41729323308271,0.125177073387059
52,"Slow","LY3314814-20mg",4.16363636363636,0.209462265866425
104,"Slow","LY3314814-20mg",5.43055555555556,0.666414469493206
1,"Slow","LY3314814-50mg",3.43125,0.123137659774404
52,"Slow","LY3314814-50mg",4.15942028985507,0.198240535548563
104,"Slow","LY3314814-50mg",4.58536585365854,0.370358444957501
1,"Slow","Placebo",3.28521126760563,0.105936784548834
52,"Slow","Placebo",4.23333333333333,0.235573480282717
104,"Slow","Placebo",5.81914893617021,0.486740354776848
1,"Rapid","LY3314814-20mg",3.90415335463259,0.0848528982568059
52,"Rapid","LY3314814-20mg",5.17962962962963,0.1514098216434
104,"Rapid","LY3314814-20mg",6.78787878787879,0.340604894171784
1,"Rapid","LY3314814-50mg",3.84353741496599,0.0906459987765503
52,"Rapid","LY3314814-50mg",4.97489539748954,0.153619148330591
104,"Rapid","LY3314814-50mg",6.95070422535211,0.397319353884977
1,"Rapid","Placebo",4.01762820512821,0.088451902313733
52,"Rapid","Placebo",5.05576208178439,0.138162916191732
104,"Rapid","Placebo",6.78888888888889,0.353242319012296
1,"All Progressive","LY3314814-20mg",3.75896860986547,0.0709947432391638
52,"All Progressive","LY3314814-20mg",4.88552631578947,0.125594555871251
104,"All Progressive","LY3314814-20mg",6.42592592592593,0.309581580641315
1,"All Progressive","LY3314814-50mg",3.69823788546256,0.0735040039115543
52,"All Progressive","LY3314814-50mg",4.6763925729443,0.122969996789741
104,"All Progressive","LY3314814-50mg",6.08482142857143,0.304796516878294
1,"All Progressive","Placebo",3.78854625550661,0.0709814486996339
52,"All Progressive","Placebo",4.80205655526992,0.121408965816364
104,"All Progressive","Placebo",6.45620437956204,0.287564022617166
