"time_point","ad_category","Treatment_Information","mean_ADAS","se_ADAS"
1,"Slow","LY3314814-20mg",27.3533834586466,0.745549221657485
52,"Slow","LY3314814-20mg",30.3909090909091,0.974409464202558
104,"Slow","LY3314814-20mg",35.969696969697,2.66482589703799
1,"Slow","LY3314814-50mg",26.6,0.652956507937444
52,"Slow","LY3314814-50mg",29.7299270072993,0.929197198343094
104,"Slow","LY3314814-50mg",31.5526315789474,1.694144114119
1,"Slow","Placebo",26.1056338028169,0.664142741064997
52,"Slow","Placebo",28.4132231404959,0.861294226154197
104,"Slow","Placebo",34.1395348837209,2.07222346101201
1,"Rapid","LY3314814-20mg",29.4504792332268,0.416264847965262
52,"Rapid","LY3314814-20mg",34.5201465201465,0.586814410772156
104,"Rapid","LY3314814-20mg",40.8045977011494,1.5961426940352
1,"Rapid","LY3314814-50mg",28.3493150684932,0.476046404411685
52,"Rapid","LY3314814-50mg",33.45,0.663994820265122
104,"Rapid","LY3314814-50mg",40.5373134328358,1.51165057233172
1,"Rapid","Placebo",29.556270096463,0.438320588163038
52,"Rapid","Placebo",34.1592592592593,0.60287703279484
104,"Rapid","Placebo",39.4942528735632,1.51194774487016
1,"All Progressive","LY3314814-20mg",28.8251121076233,0.369453634479898
52,"All Progressive","LY3314814-20mg",33.3342036553525,0.511585874227039
104,"All Progressive","LY3314814-20mg",39.475,1.37809811398344
1,"All Progressive","LY3314814-50mg",27.7300884955752,0.386291794847544
52,"All Progressive","LY3314814-50mg",32.0981432360743,0.548094456806164
104,"All Progressive","LY3314814-50mg",37.2857142857143,1.21413487535449
1,"All Progressive","Placebo",28.4746136865342,0.373179733438399
52,"All Progressive","Placebo",32.381074168798,0.51170456617639
104,"All Progressive","Placebo",37.7230769230769,1.23755656813978
